id,name,date_of_estb,mpo_code,post_office,location,is_joint,multi_educational,first_appr_edu_year,last_appr_edu_year,first_mpo_include_date,last_mpo_exp_date,name_of_trade_subject,last_appr_sign_date,lat_cmt_aprv_date,lst_cmt_aprv_file,lst_cmt_aprv_fl_cnt_type,lst_cmt_exp_date,lst_cmt_mtng_file,lst_cmt_mtng_fl_cnt_type,lst_comite_expire_date,lst_mpo_memorial_date,total_student,length_of_library,width_of_library,number_of_book,lst_mpo_inclde_exp_date,number_of_lab,lab_area,user_id,upazila_id,code,type,category
1,Mukul Niketan,2015-12-11,mpo-1,mymensingh 2200,Municipality,TRUE,no,2015-12-11,1965-11-21,2015-12-11,2015-12-11,2012-11-11,2015-12-11,2015-12-11,726f757465723a203132322e3134342e31302e31300a7375626e6574206d61736b3a203235352e3235352e3235352e3232340a676174657761793a203132322e3134342e31302e310a646e732d313a203230322e38342e33322e32320a646e732d323a203230322e38342e33332e31330a0a7072696d617279206462207365727665723a203132322e3134342e31302e3132320a7375626e6574206d61736b3a203235352e3235352e3235352e3232340a676174657761793a203132322e3134342e31302e39370a0a0a,text/plain,2015-12-11,,,2015-12-11,2015-12-11,22000,20.50,20.00,3000,2015-12-11,4,4,3,217,inst1,Government,College
2,Nasirabad College,2015-12-11,mpo-1,mymensingh,Municipality,TRUE,no,2015-12-11,1965-11-21,2015-12-11,2015-12-11,2012-11-11,2015-12-11,2015-12-11,,,2015-12-11,,,2015-12-11,2015-12-11,22000,20.50,20.00,3000,2015-12-11,4,4,5,217,inst2,NonGovernment,School
3,Ram Kishor School,2015-12-11,mpo-1,mymensingh 2200,Municipality,TRUE,no,2015-12-11,1965-11-21,2015-12-11,2015-12-11,2012-11-11,2015-12-11,2015-12-11,726f757465723a203132322e3134342e31302e31300a7375626e6574206d61736b3a203235352e3235352e3235352e3232340a676174657761793a203132322e3134342e31302e310a646e732d313a203230322e38342e33322e32320a646e732d323a203230322e38342e33332e31330a0a7072696d617279206462207365727665723a203132322e3134342e31302e3132320a7375626e6574206d61736b3a203235352e3235352e3235352e3232340a676174657761793a203132322e3134342e31302e39370a0a0a,text/plain,2015-08-19,,,2015-12-11,2015-12-11,22000,20.50,20.00,3000,2015-12-11,4,4,45,217,inst3,Government,College
4,Ananda Mohon College,2015-12-11,mpo-1,mymensingh,Municipality,TRUE,no,2015-12-11,1965-11-21,2015-12-11,2015-12-11,2012-11-11,2015-12-11,2015-12-11,,,2015-12-11,,,2015-12-11,2015-12-11,22000,20.50,20.00,3000,2015-12-11,4,4,46,217,inst4,NonGovernment,School
5,Nazrul School,2015-12-11,mpo-1,mymensingh 2200,Municipality,TRUE,no,2015-12-11,1965-11-21,2015-12-11,2015-12-11,2012-11-11,2015-12-11,2015-12-11,726f757465723a203132322e3134342e31302e31300a7375626e6574206d61736b3a203235352e3235352e3235352e3232340a676174657761793a203132322e3134342e31302e310a646e732d313a203230322e38342e33322e32320a646e732d323a203230322e38342e33332e31330a0a7072696d617279206462207365727665723a203132322e3134342e31302e3132320a7375626e6574206d61736b3a203235352e3235352e3235352e3232340a676174657761793a203132322e3134342e31302e39370a0a0a,text/plain,2015-11-11,,,2015-12-11,2015-12-11,22000,20.50,20.00,3000,2015-12-11,4,4,47,217,inst5,Government,College
6,Siraz Ali College,2015-12-11,mpo-1,mymensingh,Municipality,TRUE,no,2015-12-11,1965-11-21,2015-12-11,2015-12-11,2012-11-11,2015-12-11,2015-12-11,,,2015-12-11,,,2015-12-11,2015-12-11,22000,20.50,20.00,3000,2015-12-11,4,4,48,217,inst6,NonGovernment,School
7,Bongo Bondhu College,2015-12-11,mpo-1,mymensingh 2200,Municipality,TRUE,no,2015-12-11,1965-11-21,2015-12-11,2015-12-11,2012-11-11,2015-12-11,2015-12-11,726f757465723a203132322e3134342e31302e31300a7375626e6574206d61736b3a203235352e3235352e3235352e3232340a676174657761793a203132322e3134342e31302e310a646e732d313a203230322e38342e33322e32320a646e732d323a203230322e38342e33332e31330a0a7072696d617279206462207365727665723a203132322e3134342e31302e3132320a7375626e6574206d61736b3a203235352e3235352e3235352e3232340a676174657761793a203132322e3134342e31302e39370a0a0a,text/plain,2015-12-11,,,2015-12-11,2015-12-11,22000,20.50,20.00,3000,2015-12-11,4,4,49,217,inst7,Government,College
8,Sofura Begum College,2015-12-11,mpo-1,mymensingh,Municipality,TRUE,no,2015-12-11,1965-11-21,2015-12-11,2015-12-11,2012-11-11,2015-12-11,2015-12-11,,,2015-12-11,,,2015-12-11,2015-12-11,22000,20.50,20.00,3000,2015-12-11,4,4,50,217,inst8,NonGovernment,School
9,Rafiza Hasan School,2015-12-11,mpo-1,mymensingh 2200,Municipality,TRUE,no,2015-12-11,1965-11-21,2015-12-11,2015-12-11,2012-11-11,2015-12-11,2015-12-11,726f757465723a203132322e3134342e31302e31300a7375626e6574206d61736b3a203235352e3235352e3235352e3232340a676174657761793a203132322e3134342e31302e310a646e732d313a203230322e38342e33322e32320a646e732d323a203230322e38342e33332e31330a0a7072696d617279206462207365727665723a203132322e3134342e31302e3132320a7375626e6574206d61736b3a203235352e3235352e3235352e3232340a676174657761793a203132322e3134342e31302e39370a0a0a,text/plain,2015-10-10,,,2015-12-11,2015-12-11,22000,20.50,20.00,3000,2015-12-11,4,4,51,217,inst9,Government,College
10,Faizul College,2015-12-11,mpo-1,mymensingh,Municipality,TRUE,no,2015-12-11,1965-11-21,2015-12-11,2015-12-11,2012-11-11,2015-12-11,2015-12-11,,,2015-12-11,,,2015-12-11,2015-12-11,22000,20.50,20.00,3000,2015-12-11,4,4,52,217,inst10,NonGovernment,School
