id,code,name,description,status
1,civil-02,elictrical-electronics-diploma,Ap #844-6786 Nec Ave,true
2,civil-01,elictrical-electronics-diploma,"P.O. Box 265, 9782 Ac, Avenue",false
3,cs-01,elictrical-electronics-diploma,Ap #292-7414 Phasellus St.,false
4,cs-01,elictrical-electronics-diploma,408 Nunc St.,true
5,ee-02,computer-science-hsc-voc,Ap #165-1309 Nullam Street,true
6,cs-01,computer-science-diploma,431 Sodales Road,true
7,ee-01,elictrical-electronics-diploma,4375 Ac Road,false
8,cs-01,elictrical-electronics-diploma,Ap #430-5195 Lobortis St.,false
9,ee-02,elictrical-electronics-diploma,948 Fusce Av.,true
10,civil-01,elictrical-electronics-diploma,462-8514 Eget Rd.,false
11,ee-02,computer-science-ssc-voc,"P.O. Box 409, 7648 Consequat Rd.",true
12,cs-03,computer-science-ssc-voc,656-7952 Ligula. Ave,true
13,cs-02,computer-science-hsc-voc,"266-2239 Semper, Avenue",false
14,civil-03,elictrical-electronics-diploma,9520 Luctus Avenue,false
15,cs-02,elictrical-electronics-diploma,8318 Et St.,true
16,ee-03,elictrical-electronics-diploma,"P.O. Box 441, 6414 Feugiat Avenue",true
17,cs-03,computer-science-diploma,218-3114 Vitae St.,false
18,civil-03,computer-science-hsc-voc,366-1426 Ultrices Ave,true
