id,name,reading,writing,speaking,listening,employee_id
1,Bangla, Average , Average , Excellent , Poor,2
2,English, Excellent , Excellent , Excellent , Poor,3
3,Bangla, Excellent ,Good , Average ,Good ,3
4,Bangla,Good , Poor, Average , Excellent ,3
5,Bangla, Excellent ,Good , Excellent ,Good ,2
6,English, Poor,Good ,Good , Average ,1
7,Bangla, Poor, Poor, Excellent , Average ,3
8,English,Good , Average , Excellent ,Good ,4
9,English,Good , Excellent , Poor,Good ,4
10,English,Good , Poor, Excellent , Poor,4
11,Bangla, Average ,Good , Average ,Good ,4
12,Bangla, Excellent , Average ,Good , Poor,2
13,Bangla, Poor, Average , Excellent ,Good ,4
14,English, Excellent , Poor, Average , Excellent ,2
15,Bangla, Poor, Poor, Excellent , Poor,4
16,Bangla, Poor, Poor, Poor, Average ,1
17,Bangla, Poor, Excellent , Poor, Average ,3
18,English, Average , Average , Average , Average ,2
19,English, Average , Excellent , Poor,Good ,4
20,Bangla, Poor,Good ,Good ,Good ,1
21,English, Poor,Good , Average , Average ,1
22,Bangla, Poor, Average ,Good , Excellent ,2
23,Bangla, Average , Poor, Excellent ,Good ,2
24,English, Excellent , Poor,Good ,Good ,5
25,Bangla, Poor, Average ,Good , Poor,2
26,English, Excellent ,Good , Poor, Average ,1
27,English, Average , Excellent , Average , Average ,2
28,English,Good ,Good , Excellent , Average ,4
29,Bangla, Average , Average , Poor, Excellent ,5
30,Bangla,Good , Excellent , Poor, Poor,2
31,English,Good , Average ,Good ,Good ,5
32,Bangla,Good , Excellent , Excellent , Excellent ,1
33,English, Excellent , Poor, Average ,Good ,1
34,Bangla, Average , Excellent , Poor, Excellent ,4
35,English, Excellent ,Good , Poor, Excellent ,4
36,Bangla, Average , Excellent ,Good , Poor,5
37,Bangla, Average , Excellent ,Good ,Good ,2
38,Bangla, Poor,Good , Poor, Excellent ,5
39,Bangla, Excellent , Average , Excellent , Excellent ,1
40,English, Excellent , Excellent , Poor, Average ,5
41,English, Poor,Good ,Good , Average ,3
42,English, Average , Excellent , Excellent , Excellent ,3
43,Bangla, Average ,Good , Poor, Poor,2
44,English, Poor, Excellent , Poor,Good ,3
45,English, Average ,Good , Poor, Average ,1
46,Bangla, Excellent , Average , Poor, Average ,1
47,English, Excellent ,Good , Excellent , Average ,4
48,Bangla, Average , Average , Average , Poor,5
49,Bangla, Average , Excellent , Excellent , Poor,4
50,English, Average , Poor, Excellent ,Good ,4
51,Bangla, Poor, Poor, Average ,Good ,1
52,English, Poor, Poor, Excellent , Average ,1
53,Bangla, Excellent , Poor, Excellent , Excellent ,2
54,English, Average , Excellent , Excellent , Average ,3
55,English, Poor, Average , Poor, Excellent ,3
56,English, Average , Average , Poor, Poor,3
57,Bangla,Good ,Good , Average , Excellent ,1
58,Bangla, Poor, Excellent ,Good , Poor,3
59,Bangla, Excellent ,Good , Average , Poor,3
60,English, Average , Poor, Average ,Good ,2
61,English,Good ,Good ,Good , Average ,4
62,Bangla, Excellent ,Good , Excellent , Poor,4
63,English, Poor, Poor, Poor, Excellent ,2
64,English, Excellent ,Good , Average , Average ,2
65,Bangla, Poor, Poor, Average , Poor,2
66,Bangla, Poor, Average , Average ,Good ,5
67,Bangla, Average , Poor,Good ,Good ,1
68,English, Poor, Average ,Good , Average ,2
69,Bangla, Poor, Average ,Good , Poor,4
70,English, Excellent , Poor, Poor,Good ,5
71,Bangla, Average , Excellent , Average , Excellent ,3
72,Bangla,Good , Poor, Excellent , Excellent ,2
73,English, Excellent ,Good , Poor, Poor,5
74,English,Good ,Good , Excellent ,Good ,2
75,Bangla, Average , Poor, Poor,Good ,1
76,Bangla, Average , Average , Average , Average ,1
77,English,Good , Poor,Good , Average ,3
78,Bangla, Excellent , Average , Poor, Excellent ,1
79,English, Excellent , Average ,Good , Excellent ,2
80,Bangla, Average , Poor, Poor, Average ,4
81,Bangla, Excellent , Average , Poor, Average ,5
82,English, Excellent , Average , Poor, Poor,1
83,English, Poor, Average , Average , Average ,1
84,Bangla,Good , Average , Average ,Good ,2
85,Bangla, Poor, Poor, Average , Excellent ,2
86,English, Average , Poor, Average ,Good ,5
87,English, Average , Average , Average ,Good ,2
88,English, Excellent ,Good , Average ,Good ,1
89,English,Good ,Good , Excellent , Excellent ,1
90,Bangla, Poor,Good , Excellent , Poor,2
91,Bangla, Poor, Average , Poor, Poor,3
92,English, Poor, Average ,Good ,Good ,4
93,English, Excellent , Average , Poor, Excellent ,5
94,English, Average , Poor, Average , Poor,2
95,English, Average , Excellent ,Good , Poor,3
96,English, Excellent , Average , Excellent ,Good ,4
97,English, Excellent ,Good , Excellent ,Good ,5
98,Bangla,Good , Excellent , Average ,Good ,3
99,English, Poor, Excellent ,Good , Excellent ,2
100,Bangla, Excellent , Average , Average , Poor,3
