"id","certificate_name","board","session","semester","roll_no","passing_year","cgpa","group_subject","result_publish_date","certificate_copy","cert_cpy_cnt_type","status","inst_employee_id"
"1","SSC","Dhaka","1997","","12345","1997","1st","Science","2015-09-09","","","1","1"
"2","HSC","Dhaka","2000","","12345","2000","1st","Science","2014-09-09","","","1","1"
"3","BSC","Dhaka","2007","","12345","2007","1st","Science","2013-09-09","","","1","1"
"4","SSC","Dhaka","1997","","12345","1997","1st","Science","2015-09-09","","","1","2"
"5","HSC","Dhaka","2000","","12345","2000","1st","Science","2014-09-09","","","1","2"
"6","BSC","Dhaka","2007","","12345","2007","1st","Science","2013-09-09","","","1","2"
"7","SSC","Dhaka","1997","","12345","1997","1st","Science","2015-09-09","","","1","3"
"8","HSC","Dhaka","2000","","12345","2000","1st","Science","2014-09-09","","","1","3"
"9","BSC","Dhaka","2007","","12345","2007","1st","Science","2013-09-09","","","1","3"
"10","SSC","Dhaka","1997","","12345","1997","1st","Science","2015-09-09","","","1","4"
"11","HSC","Dhaka","2000","","12345","2000","1st","Science","2014-09-09","","","1","4"
"12","BSC","Dhaka","2007","","12345","2007","1st","Science","2013-09-09","","","1","4"
"13","SSC","Dhaka","1997","","12345","1997","1st","Science","2015-09-09","","","1","5"
"14","HSC","Dhaka","2000","","12345","2000","1st","Science","2014-09-09","","","1","5"
"15","BSC","Dhaka","2007","","12345","2007","1st","Science","2013-09-09","","","1","5"
