id,code,name,year,duration,description,status,cms_curriculum_id
"1",syear2,2nd-semester,3,48,"902-2393 Vestibulum, Rd.",false,2
2,sem2,2nd-syear,2,48,"P.O. Box 202, 7292 Justo. Road",false,5
3,sem3,3rd-semester,3,48,"P.O. Box 640, 4777 Pellentesque St.",true,1
4,sem1,1st-semester,4,24,"P.O. Box 683, 2079 Magna Av.",true,4
5,syear2,3rd-semester,1,48,849-2633 Auctor Rd.,true,7,8
6,sem1,1st-syear,4,48,"P.O. Box 819, 2986 Nulla. St.",false,1,8
7,sem1,3rd-semester,4,48,Ap #468-2078 Aliquam St.,true,9
8,sem3,1st-syear,1,24,"433-7213 Vitae, Rd.",true,4
9,syear2,2nd-syear,2,24,654-2210 Auctor Rd.,true,7
10,sem1,3rd-semester,1,24,111-9227 Massa. Road,true,8
11,syear2,1st-semester,2,48,306-4073 Id Street,false,1
12,sem2,3rd-semester,1,48,143-890 Eleifend. Road,false,2
13,syear1,3rd-semester,4,24,407-9451 Orci Road,true,7
14,sem2,2nd-semester,2,48,Ap #949-8381 Sed Rd.,false,3
15,syear2,1st-semester,2,48,Ap #751-1887 Cras Avenue,true,9
16,syear2,3rd-semester,1,48,Ap #585-9522 Eu Av.,true,11
17,sem1,2nd-syear,3,48,982-6666 Dictum Avenue,true,10
18,syear2,1st-syear,1,24,3637 Aliquam St.,true,18
